"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier.2","OrganizationFormalName","MonitoringLocationIdentifier.2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName.2"
195503,"USGS-AZ","nwisaz.01.01300028","Sample-Routine","Water","Groundwater","2012-10-25 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360345112143201","A-3040073 Ship directly to Eberline L-3040073 X = Date on sample 10/25/12  Samples were received chilled at the WHOI lab.  Date on smpls 10/25/2012 per Eberline, paa","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","1.25","ug/l","NWIS",51282,"USGS-AZ","USGS Arizona Water Science Center","USGS-360345112143201","A-31-01 24BBB1 [DRIPPING SPRING]","Spring","NULL",36.06244444,-112.242361,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5600","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195581,"USGS-AZ","nwisaz.01.01300022","Sample-Routine","Water","Groundwater","2012-11-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364210112310501","A-3190034 Ship directly to Eberline L-3190034 Received November 13, 2012  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Open-Mouth Bottle","NULL","U","Dissolved","5.3","pCi/L","NWIS",52182,"USGS-AZ","USGS Arizona Water Science Center","USGS-364210112310501","B-38-02 08ABC1 [WILLOW SPRING 2]","Spring","NULL",36.71093889,-112.5299083,"Interpolated from Digital MAP.","NAD83","4790","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195582,"USGS-AZ","nwisaz.01.01300022","Sample-Routine","Water","Groundwater","2012-11-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364210112310501","A-3190034 Ship directly to Eberline L-3190034 Received November 13, 2012  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Open-Mouth Bottle","NULL","Uranium-234","Dissolved","12.2","pCi/L","NWIS",52182,"USGS-AZ","USGS Arizona Water Science Center","USGS-364210112310501","B-38-02 08ABC1 [WILLOW SPRING 2]","Spring","NULL",36.71093889,-112.5299083,"Interpolated from Digital MAP.","NAD83","4790","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195583,"USGS-AZ","nwisaz.01.01300022","Sample-Routine","Water","Groundwater","2012-11-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364210112310501","A-3190034 Ship directly to Eberline L-3190034 Received November 13, 2012  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Open-Mouth Bottle","NULL","Uranium-235","Dissolved","0.27","pCi/L","NWIS",52182,"USGS-AZ","USGS Arizona Water Science Center","USGS-364210112310501","B-38-02 08ABC1 [WILLOW SPRING 2]","Spring","NULL",36.71093889,-112.5299083,"Interpolated from Digital MAP.","NAD83","4790","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195584,"USGS-AZ","nwisaz.01.01300022","Sample-Routine","Water","Groundwater","2012-11-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364210112310501","A-3190034 Ship directly to Eberline L-3190034 Received November 13, 2012  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Open-Mouth Bottle","NULL","U","Dissolved","18.6","ug/l","NWIS",52182,"USGS-AZ","USGS Arizona Water Science Center","USGS-364210112310501","B-38-02 08ABC1 [WILLOW SPRING 2]","Spring","NULL",36.71093889,-112.5299083,"Interpolated from Digital MAP.","NAD83","4790","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195585,"USGS-AZ","nwisaz.01.01300022","Sample-Routine","Water","Groundwater","2012-11-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364210112310501","A-3190034 Ship directly to Eberline L-3190034 Received November 13, 2012  Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Open-Mouth Bottle","NULL","Uranium-234/uranium-238","Dissolved","2.304","ratio","NWIS",52182,"USGS-AZ","USGS Arizona Water Science Center","USGS-364210112310501","B-38-02 08ABC1 [WILLOW SPRING 2]","Spring","NULL",36.71093889,-112.5299083,"Interpolated from Digital MAP.","NAD83","4790","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195647,"USGS-AZ","nwisaz.01.01300479","Quality Control Sample-Field Replicate","Water","Groundwater","2012-11-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364327112303101","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","74.0","ug/l","NWIS",52216,"USGS-AZ","USGS Arizona Water Science Center","USGS-364327112303101","B-38-02 04ACA1 [PIGEON SPRING]","Spring","NULL",36.7241547,-112.5093567,"Interpolated from MAP.","NAD83","4910","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195727,"USGS-AZ","nwisaz.01.01300040","Sample-Routine","Water","Groundwater","2012-10-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360436112060401","A-3040076 TO NWQL  To Eberline L-3040076 Updated SID from 360406112060401 per Partin.  KB 12/06/12  Samples were received chilled at the WHOI lab.   Updated SID from 360406112060401 per Partin.  KB 12/06/12","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","0.87","pCi/L","NWIS",51313,"USGS-AZ","USGS Arizona Water Science Center","USGS-360436112060401","A-31-03 17AAD1 [BURRO SPRING]","Spring","NULL",36.07661349,-112.1009907,"Differentially corrected Global Positioning System.","NAD83","3711","feet","Differentially corrected Global Positioning System.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195728,"USGS-AZ","nwisaz.01.01300040","Sample-Routine","Water","Groundwater","2012-10-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360436112060401","A-3040076 TO NWQL  To Eberline L-3040076 Updated SID from 360406112060401 per Partin.  KB 12/06/12  Samples were received chilled at the WHOI lab.   Updated SID from 360406112060401 per Partin.  KB 12/06/12","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-234","Dissolved","2.37","pCi/L","NWIS",51313,"USGS-AZ","USGS Arizona Water Science Center","USGS-360436112060401","A-31-03 17AAD1 [BURRO SPRING]","Spring","NULL",36.07661349,-112.1009907,"Differentially corrected Global Positioning System.","NAD83","3711","feet","Differentially corrected Global Positioning System.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195729,"USGS-AZ","nwisaz.01.01300040","Sample-Routine","Water","Groundwater","2012-10-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360436112060401","A-3040076 TO NWQL  To Eberline L-3040076 Updated SID from 360406112060401 per Partin.  KB 12/06/12  Samples were received chilled at the WHOI lab.   Updated SID from 360406112060401 per Partin.  KB 12/06/12","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-235","Dissolved","0.04","pCi/L","NWIS",51313,"USGS-AZ","USGS Arizona Water Science Center","USGS-360436112060401","A-31-03 17AAD1 [BURRO SPRING]","Spring","NULL",36.07661349,-112.1009907,"Differentially corrected Global Positioning System.","NAD83","3711","feet","Differentially corrected Global Positioning System.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195730,"USGS-AZ","nwisaz.01.01300040","Sample-Routine","Water","Groundwater","2012-10-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360436112060401","A-3040076 TO NWQL  To Eberline L-3040076 Updated SID from 360406112060401 per Partin.  KB 12/06/12  Samples were received chilled at the WHOI lab.   Updated SID from 360406112060401 per Partin.  KB 12/06/12","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","3.0","ug/l","NWIS",51313,"USGS-AZ","USGS Arizona Water Science Center","USGS-360436112060401","A-31-03 17AAD1 [BURRO SPRING]","Spring","NULL",36.07661349,-112.1009907,"Differentially corrected Global Positioning System.","NAD83","3711","feet","Differentially corrected Global Positioning System.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195731,"USGS-AZ","nwisaz.01.01300040","Sample-Routine","Water","Groundwater","2012-10-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360436112060401","A-3040076 TO NWQL  To Eberline L-3040076 Updated SID from 360406112060401 per Partin.  KB 12/06/12  Samples were received chilled at the WHOI lab.   Updated SID from 360406112060401 per Partin.  KB 12/06/12","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-234/uranium-238","Dissolved","2.376","ratio","NWIS",51313,"USGS-AZ","USGS Arizona Water Science Center","USGS-360436112060401","A-31-03 17AAD1 [BURRO SPRING]","Spring","NULL",36.07661349,-112.1009907,"Differentially corrected Global Positioning System.","NAD83","3711","feet","Differentially corrected Global Positioning System.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195809,"USGS-AZ","nwisaz.01.01300018","Sample-Routine","Water","Groundwater","2012-10-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360439112094101","A-3040069 TO NWQL  To Eberline L-3040069 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","8.9","pCi/L","NWIS",51322,"USGS-AZ","USGS Arizona Water Science Center","USGS-360439112094101","A-31-02 15ABC1  [SALT CREEK SPRING]","Spring","NULL",36.07682985,-112.1617425,"Differentially corrected Global Positioning System.","NAD83","3960","feet","Differentially corrected Global Positioning System.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195810,"USGS-AZ","nwisaz.01.01300018","Sample-Routine","Water","Groundwater","2012-10-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360439112094101","A-3040069 TO NWQL  To Eberline L-3040069 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-234","Dissolved","13.8","pCi/L","NWIS",51322,"USGS-AZ","USGS Arizona Water Science Center","USGS-360439112094101","A-31-02 15ABC1  [SALT CREEK SPRING]","Spring","NULL",36.07682985,-112.1617425,"Differentially corrected Global Positioning System.","NAD83","3960","feet","Differentially corrected Global Positioning System.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195811,"USGS-AZ","nwisaz.01.01300018","Sample-Routine","Water","Groundwater","2012-10-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360439112094101","A-3040069 TO NWQL  To Eberline L-3040069 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-235","Dissolved","0.54","pCi/L","NWIS",51322,"USGS-AZ","USGS Arizona Water Science Center","USGS-360439112094101","A-31-02 15ABC1  [SALT CREEK SPRING]","Spring","NULL",36.07682985,-112.1617425,"Differentially corrected Global Positioning System.","NAD83","3960","feet","Differentially corrected Global Positioning System.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195812,"USGS-AZ","nwisaz.01.01300018","Sample-Routine","Water","Groundwater","2012-10-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360439112094101","A-3040069 TO NWQL  To Eberline L-3040069 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","31.5","ug/l","NWIS",51322,"USGS-AZ","USGS Arizona Water Science Center","USGS-360439112094101","A-31-02 15ABC1  [SALT CREEK SPRING]","Spring","NULL",36.07682985,-112.1617425,"Differentially corrected Global Positioning System.","NAD83","3960","feet","Differentially corrected Global Positioning System.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195813,"USGS-AZ","nwisaz.01.01300018","Sample-Routine","Water","Groundwater","2012-10-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360439112094101","A-3040069 TO NWQL  To Eberline L-3040069 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-234/uranium-238","Dissolved","1.497","ratio","NWIS",51322,"USGS-AZ","USGS Arizona Water Science Center","USGS-360439112094101","A-31-02 15ABC1  [SALT CREEK SPRING]","Spring","NULL",36.07682985,-112.1617425,"Differentially corrected Global Positioning System.","NAD83","3960","feet","Differentially corrected Global Positioning System.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195876,"USGS-AZ","nwisaz.01.01300469","Quality Control Sample-Field Replicate","Water","Groundwater","2012-10-25 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360345112143201","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","1.2","ug/l","NWIS",51282,"USGS-AZ","USGS Arizona Water Science Center","USGS-360345112143201","A-31-01 24BBB1 [DRIPPING SPRING]","Spring","NULL",36.06244444,-112.242361,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5600","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
195940,"USGS-AZ","nwisaz.01.01300470","Quality Control Sample-Field Replicate","Water","Groundwater","2012-10-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360410112055700","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","2.0","ug/l","NWIS",51294,"USGS-AZ","USGS Arizona Water Science Center","USGS-360410112055700","A-31-03 17DAA1 [PIPE SPRING]","Spring","NULL",36.070875,-112.1016028,"Interpolated from Digital MAP.","NAD83","3735","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196217,"USGS-AZ","nwisaz.01.01200107","Sample-Routine","Water","Groundwater","2012-03-15 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364327112303101","Pigeon Spring","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","28.9","pCi/L","NWIS",52216,"USGS-AZ","USGS Arizona Water Science Center","USGS-364327112303101","B-38-02 04ACA1 [PIGEON SPRING]","Spring","NULL",36.7241547,-112.5093567,"Interpolated from MAP.","NAD83","4910","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196218,"USGS-AZ","nwisaz.01.01200107","Sample-Routine","Water","Groundwater","2012-03-15 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364327112303101","Pigeon Spring","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-234","Dissolved","41.4","pCi/L","NWIS",52216,"USGS-AZ","USGS Arizona Water Science Center","USGS-364327112303101","B-38-02 04ACA1 [PIGEON SPRING]","Spring","NULL",36.7241547,-112.5093567,"Interpolated from MAP.","NAD83","4910","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196219,"USGS-AZ","nwisaz.01.01200107","Sample-Routine","Water","Groundwater","2012-03-15 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364327112303101","Pigeon Spring","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-235","Dissolved","2.3","pCi/L","NWIS",52216,"USGS-AZ","USGS Arizona Water Science Center","USGS-364327112303101","B-38-02 04ACA1 [PIGEON SPRING]","Spring","NULL",36.7241547,-112.5093567,"Interpolated from MAP.","NAD83","4910","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196220,"USGS-AZ","nwisaz.01.01200107","Sample-Routine","Water","Groundwater","2012-03-15 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-364327112303101","Pigeon Spring","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","104.0","ug/l","NWIS",52216,"USGS-AZ","USGS Arizona Water Science Center","USGS-364327112303101","B-38-02 04ACA1 [PIGEON SPRING]","Spring","NULL",36.7241547,-112.5093567,"Interpolated from MAP.","NAD83","4910","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196745,"USGS-AZ","nwisaz.01.01300041","Sample-Routine","Water","Groundwater","2012-10-23 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360439112073901","A-3040075 TO NWQL  To Eberline L-3040075 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Other","NULL","U","Dissolved","0.58","pCi/L","NWIS",51320,"USGS-AZ","USGS Arizona Water Science Center","USGS-360439112073901","A-31-02 13BAA1 [GARDEN SPRING]","Spring","NULL",36.07703056,-112.1289806,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3830","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196746,"USGS-AZ","nwisaz.01.01300041","Sample-Routine","Water","Groundwater","2012-10-23 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360439112073901","A-3040075 TO NWQL  To Eberline L-3040075 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Other","NULL","Uranium-234","Dissolved","2.15","pCi/L","NWIS",51320,"USGS-AZ","USGS Arizona Water Science Center","USGS-360439112073901","A-31-02 13BAA1 [GARDEN SPRING]","Spring","NULL",36.07703056,-112.1289806,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3830","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196747,"USGS-AZ","nwisaz.01.01300041","Sample-Routine","Water","Groundwater","2012-10-23 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360439112073901","A-3040075 TO NWQL  To Eberline L-3040075 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Other","NULL","Uranium-235","Dissolved","0.02","pCi/L","NWIS",51320,"USGS-AZ","USGS Arizona Water Science Center","USGS-360439112073901","A-31-02 13BAA1 [GARDEN SPRING]","Spring","NULL",36.07703056,-112.1289806,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3830","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196748,"USGS-AZ","nwisaz.01.01300041","Sample-Routine","Water","Groundwater","2012-10-23 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360439112073901","A-3040075 TO NWQL  To Eberline L-3040075 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Other","NULL","U","Dissolved","1.82","ug/l","NWIS",51320,"USGS-AZ","USGS Arizona Water Science Center","USGS-360439112073901","A-31-02 13BAA1 [GARDEN SPRING]","Spring","NULL",36.07703056,-112.1289806,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3830","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196749,"USGS-AZ","nwisaz.01.01300041","Sample-Routine","Water","Groundwater","2012-10-23 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360439112073901","A-3040075 TO NWQL  To Eberline L-3040075 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Other","NULL","Uranium-234/uranium-238","Dissolved","3.815","ratio","NWIS",51320,"USGS-AZ","USGS Arizona Water Science Center","USGS-360439112073901","A-31-02 13BAA1 [GARDEN SPRING]","Spring","NULL",36.07703056,-112.1289806,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3830","feet","Interpolated from Digital Elevation Model","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196838,"USGS-AZ","nwisaz.01.01300027","Sample-Routine","Water","Groundwater","2012-10-23 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360128111591200","A-3040074 Ship directly to Eberline L-3040074 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Open-Mouth Bottle","NULL","U","Dissolved","0.21","pCi/L","NWIS",51232,"USGS-AZ","USGS Arizona Water Science Center","USGS-360128111591200","A-31-04 32     UNSURV","Spring","NULL",36.02442815,-111.9882199,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3920","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196839,"USGS-AZ","nwisaz.01.01300027","Sample-Routine","Water","Groundwater","2012-10-23 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360128111591200","A-3040074 Ship directly to Eberline L-3040074 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Open-Mouth Bottle","NULL","Uranium-234","Dissolved","0.71","pCi/L","NWIS",51232,"USGS-AZ","USGS Arizona Water Science Center","USGS-360128111591200","A-31-04 32     UNSURV","Spring","NULL",36.02442815,-111.9882199,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3920","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196840,"USGS-AZ","nwisaz.01.01300027","Sample-Routine","Water","Groundwater","2012-10-23 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360128111591200","A-3040074 Ship directly to Eberline L-3040074 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Open-Mouth Bottle","NULL","Uranium-235","Dissolved","0.01","pCi/L","NWIS",51232,"USGS-AZ","USGS Arizona Water Science Center","USGS-360128111591200","A-31-04 32     UNSURV","Spring","NULL",36.02442815,-111.9882199,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3920","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196841,"USGS-AZ","nwisaz.01.01300027","Sample-Routine","Water","Groundwater","2012-10-23 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360128111591200","A-3040074 Ship directly to Eberline L-3040074 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Open-Mouth Bottle","NULL","U","Dissolved","0.741","ug/l","NWIS",51232,"USGS-AZ","USGS Arizona Water Science Center","USGS-360128111591200","A-31-04 32     UNSURV","Spring","NULL",36.02442815,-111.9882199,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3920","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196842,"USGS-AZ","nwisaz.01.01300027","Sample-Routine","Water","Groundwater","2012-10-23 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360128111591200","A-3040074 Ship directly to Eberline L-3040074 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","50","USGS parameter code 82398","Point sample","Open-Mouth Bottle","NULL","Uranium-234/uranium-238","Dissolved","3.085","ratio","NWIS",51232,"USGS-AZ","USGS Arizona Water Science Center","USGS-360128111591200","A-31-04 32     UNSURV","Spring","NULL",36.02442815,-111.9882199,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3920","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
196911,"USGS-AZ","nwisaz.01.01300481","Quality Control Sample-Field Replicate","Water","Groundwater","2012-10-24 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-360436112060401","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","2.8","ug/l","NWIS",51313,"USGS-AZ","USGS Arizona Water Science Center","USGS-360436112060401","A-31-03 17AAD1 [BURRO SPRING]","Spring","NULL",36.07661349,-112.1009907,"Differentially corrected Global Positioning System.","NAD83","3711","feet","Differentially corrected Global Positioning System.","US",4,5,"NULL","NULL","NULL","NULL","NULL","NWIS"
197509,"USGS-AZ","nwisaz.01.01300222","Sample-Routine","Water","Groundwater","2013-07-03 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-355300112054501","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","U","Dissolved","8.9","ug/l","NWIS",50989,"USGS-AZ","USGS Arizona Water Science Center","USGS-355300112054501","A-29-03 20BDC1 [CANYON MINE SHAFT]","Subsurface: Tunnel, shaft, or mine","NULL",35.8833208,-112.0965549,"Interpolated from MAP.","NAD83","6505","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","150","feet","NWIS"
197510,"USGS-AZ","nwisaz.01.01300222","Sample-Routine","Water","Groundwater","2013-07-03 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-355300112054501","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","Uranium-234/uranium-238","Dissolved","1.771","ratio","NWIS",50989,"USGS-AZ","USGS Arizona Water Science Center","USGS-355300112054501","A-29-03 20BDC1 [CANYON MINE SHAFT]","Subsurface: Tunnel, shaft, or mine","NULL",35.8833208,-112.0965549,"Interpolated from MAP.","NAD83","6505","feet","Interpolated from topographic map.","US",4,5,"NULL","NULL","NULL","150","feet","NWIS"
199069,"USGS-AZ","nwisaz.01.01300214","Sample-Routine","Water","Groundwater","2013-06-26 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-355308112054101","A-1790117 To NWQL  To Test America  To WHOI L-1790117 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","70","USGS parameter code 82398","Grab sample  (dip)","Open-Mouth Bottle","NULL","U","Dissolved","4.6","pCi/L","NWIS",50991,"USGS-AZ","USGS Arizona Water Science Center","USGS-355308112054101","A-29-03 20BCD1[PINYON PLAIN MINE REGIONAL GW WELL]","Well","NULL",35.8837,-112.0973889,"Interpolated from Digital MAP.","NAD83","6535","feet","Interpolated from topographic map.","US",4,5,"NULL","3086","feet","3086","feet","NWIS"
199070,"USGS-AZ","nwisaz.01.01300214","Sample-Routine","Water","Groundwater","2013-06-26 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-355308112054101","A-1790117 To NWQL  To Test America  To WHOI L-1790117 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","70","USGS parameter code 82398","Grab sample  (dip)","Open-Mouth Bottle","NULL","Uranium-234","Dissolved","9.9","pCi/L","NWIS",50991,"USGS-AZ","USGS Arizona Water Science Center","USGS-355308112054101","A-29-03 20BCD1[PINYON PLAIN MINE REGIONAL GW WELL]","Well","NULL",35.8837,-112.0973889,"Interpolated from Digital MAP.","NAD83","6535","feet","Interpolated from topographic map.","US",4,5,"NULL","3086","feet","3086","feet","NWIS"
