"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier.2","OrganizationFormalName","MonitoringLocationIdentifier.2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName.2"
3695354,"USGS-UT","nwisut.01.00400068","Sample-Routine","Water","Groundwater","2004-01-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370640113380201","NULL","Rising stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","2.1","ug/l","NWIS",264380,"USGS-UT","USGS Utah Water Science Center","USGS-370640113380201","(C-42-16)22cdd- 1","Well","NULL",37.11109135,-113.6346812,"Interpolated from MAP.","NAD83","2660","feet","Interpolated from topographic map.","US",49,53,"1995","580","feet","580","feet","NWIS"
3695375,"USGS-UT","nwisut.01.00500096","Sample-Routine","Water","Groundwater","2005-02-10 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370738113221701","NULL","Rising stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","42.4","ug/l","NWIS",264500,"USGS-UT","USGS Utah Water Science Center","USGS-370738113221701","(C-42-14)13dcd- 2   North Dam Piezo 3A","Well","NULL",37.12720488,-113.3721724,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2976.4","feet","Differentially corrected Global Positioning System.","US",49,53,"NULL","NULL","NULL","NULL","NULL","NWIS"
3695383,"USGS-UT","nwisut.01.00500100","Sample-Routine","Water","Groundwater","2005-02-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370646113231901","NULL","Rising stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","17.0","ug/l","NWIS",264384,"USGS-UT","USGS Utah Water Science Center","USGS-370646113231901","(C-42-14)23ddc- 1   WD-11","Well","NULL",37.1131215,-113.391506,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3016.6","feet","Global Positioning System.","US",49,53,"2001","108.5","feet","112","feet","NWIS"
3695393,"USGS-UT","nwisut.01.00500099","Sample-Routine","Water","Groundwater","2005-02-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370655113231901","NULL","Rising stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","12.6","ug/l","NWIS",264410,"USGS-UT","USGS Utah Water Science Center","USGS-370655113231901","(C-42-14)23ddb","Subsurface: Groundwater drain","NULL",37.1152604,-113.389395,"Interpolated from MAP.","NAD83","3013","feet","Interpolated from topographic map.","US",49,53,"NULL","NULL","NULL","NULL","NULL","NWIS"
3695431,"USGS-UT","nwisut.01.00500223","Sample-Routine","Water","Groundwater","2005-04-05 00:00:00","NULL","NULL","USGS-370746113223301","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","3.6","ug/l","NWIS",264546,"USGS-UT","USGS Utah Water Science Center","USGS-370746113223301","(C-42-14)13cda- 1   WD-6","Well","NULL",37.13017705,-113.3777003,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3003.6","feet","Global Positioning System.","US",49,53,"2001","96","feet","103.41","feet","NWIS"
3695458,"USGS-UT","nwisut.01.00500673","Sample-Routine","Water","Groundwater","2005-09-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371348113470301","A-2520354 Collected by H.K. Christiansen","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","25.9","ug/l","NWIS",264843,"USGS-UT","USGS Utah Water Science Center","USGS-371348113470301","(C-41-17) 8cbd- 2","Well","NULL",37.22997824,-113.7849658,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3500","feet","Interpolated from topographic map.","US",49,53,"2002","1000","feet","1000","feet","NWIS"
3695470,"USGS-UT","nwisut.01.00500222","Sample-Routine","Water","Groundwater","2005-04-05 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370738113221701","NULL","Rising stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","43.9","ug/l","NWIS",264500,"USGS-UT","USGS Utah Water Science Center","USGS-370738113221701","(C-42-14)13dcd- 2   North Dam Piezo 3A","Well","NULL",37.12720488,-113.3721724,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2976.4","feet","Differentially corrected Global Positioning System.","US",49,53,"NULL","NULL","NULL","NULL","NULL","NWIS"
3695494,"USGS-UT","nwisut.01.00500302","Sample-Routine","Water","Groundwater","2005-05-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371408113472002","L-1370169 X = FCC not labled.","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","14.6","ug/l","NWIS",264861,"USGS-UT","USGS Utah Water Science Center","USGS-371408113472002","(C-41-17) 7ada- 2","Well","NULL",37.2355337,-113.7896883,"Interpolated from MAP.","NAD83","3598","feet","Level or other surveyed method.","US",49,53,"1990","606","feet","606","feet","NWIS"
3695539,"USGS-UT","nwisut.01.00500301","Sample-Routine","Water","Groundwater","2005-05-10 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370853113314201","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","21.7","ug/l","NWIS",264657,"USGS-UT","USGS Utah Water Science Center","USGS-370853113314201","(C-42-15)10bcd- 1","Well","NULL",37.14688889,-113.5285833,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3010","feet","Global Positioning System.","US",49,53,"1972","650","feet","650","feet","NWIS"
3695566,"USGS-UT","nwisut.01.00500098","Sample-Routine","Water","Groundwater","2005-02-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370655113224901","NULL","Rising stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","6.8","ug/l","NWIS",264408,"USGS-UT","USGS Utah Water Science Center","USGS-370655113224901","(C-42-14)24bcd- 1   WD-9","Well","NULL",37.1231215,-113.3828948,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3066","feet","Global Positioning System.","US",49,53,"2001","155","feet","158","feet","NWIS"
3695649,"USGS-UT","nwisut.01.00500227","Sample-Routine","Water","Groundwater","2005-04-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370837113301201","NULL","Rising stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","5.5","ug/l","NWIS",264635,"USGS-UT","USGS Utah Water Science Center","USGS-370837113301201","(C-42-15)11dcb- 1","Well","NULL",37.1435928,-113.5041199,"Interpolated from MAP.","NAD83","2970","feet","Interpolated from topographic map.","US",49,53,"1972","650","feet","650","feet","NWIS"
3695663,"USGS-UT","nwisut.01.00500224","Sample-Routine","Water","Groundwater","2005-04-08 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370738113220901","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","16.7","ug/l","NWIS",264499,"USGS-UT","USGS Utah Water Science Center","USGS-370738113220901","(C-42-14)13ddc- 1   Well 9","Well","NULL",37.1272049,-113.36995,"Interpolated from MAP.","NAD83","2995","feet","Interpolated from topographic map.","US",49,53,"2000","1140","feet","1200","feet","NWIS"
3697378,"USGS-UT","nwisut.01.00900850","Sample-Routine","Water","Groundwater","2009-04-28 00:00:00","NULL","U.S. Geological Survey","USGS-370716113233201","L-1260163 Received May 09, 2009","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","28.3","ug/l","NWIS",264454,"USGS-UT","USGS Utah Water Science Center","USGS-370716113233201","(C-42-14)23acc- 1  WD15-Shallow","Well","NULL",37.1211111,-113.3922222,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3000","feet","Interpolated from topographic map.","US",49,53,"NULL","61","feet","65","feet","NWIS"
3697420,"USGS-UT","nwisut.01.00900848","Sample-Routine","Water","Groundwater","2009-04-27 00:00:00","NULL","U.S. Geological Survey","USGS-370655113224901","L-1260158 Received May 09, 2009","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","5.8","ug/l","NWIS",264408,"USGS-UT","USGS Utah Water Science Center","USGS-370655113224901","(C-42-14)24bcd- 1   WD-9","Well","NULL",37.1231215,-113.3828948,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3066","feet","Global Positioning System.","US",49,53,"2001","155","feet","158","feet","NWIS"
3697443,"USGS-UT","nwisut.01.00900841","Sample-Routine","Water","Groundwater","2009-04-28 00:00:00","NULL","U.S. Geological Survey","USGS-370821113231001","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","8.4","ug/l","NWIS",264608,"USGS-UT","USGS Utah Water Science Center","USGS-370821113231001","(C-42-14)14aad- 1   WD RJ","Well","NULL",37.1394547,-113.3882283,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2951.6","feet","Global Positioning System.","US",49,53,"1995","205","feet","205","feet","NWIS"
3697466,"USGS-UT","nwisut.01.00901355","Sample-Routine","Water","Groundwater","2009-08-05 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-373456113423501","NULL","Not applicable","Not applicable","8030","USGS parameter code 82398","Grab sample at water-supply tap","Line-shaft turbine pump","NULL","As","Dissolved","3.6","ug/l","NWIS",265287,"USGS-UT","USGS Utah Water Science Center","USGS-373456113423501","(C-37-17)12bdc- 2","Well","NULL",37.58219764,-113.7105216,"Interpolated from MAP.","NAD83","5300","feet","Interpolated from topographic map.","US",49,53,"1977","290","feet","290","feet","NWIS"
3697515,"USGS-UT","nwisut.01.00900851","Sample-Routine","Water","Groundwater","2009-04-27 00:00:00","NULL","U.S. Geological Survey","USGS-370716113233202","L-1260159 Received May 09, 2009","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","6.2","ug/l","NWIS",264455,"USGS-UT","USGS Utah Water Science Center","USGS-370716113233202","(C-42-14)23acc- 2  WD16-Deep","Well","NULL",37.1211111,-113.3922222,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3000","feet","Interpolated from topographic map.","US",49,53,"NULL","301.5","feet","305","feet","NWIS"
3695687,"USGS-UT","nwisut.01.00500672","Sample-Routine","Water","Groundwater","2005-09-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-373456113423501","A-2520351 Collected by H.K. Christiansen L-2520351 X= Time on FA = 0844","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","3.2","ug/l","NWIS",265287,"USGS-UT","USGS Utah Water Science Center","USGS-373456113423501","(C-37-17)12bdc- 2","Well","NULL",37.58219764,-113.7105216,"Interpolated from MAP.","NAD83","5300","feet","Interpolated from topographic map.","US",49,53,"1977","290","feet","290","feet","NWIS"
3695697,"USGS-UT","nwisut.01.00500221","Sample-Routine","Water","Groundwater","2005-04-05 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370655113224901","NULL","Rising stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","7.3","ug/l","NWIS",264408,"USGS-UT","USGS Utah Water Science Center","USGS-370655113224901","(C-42-14)24bcd- 1   WD-9","Well","NULL",37.1231215,-113.3828948,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3066","feet","Global Positioning System.","US",49,53,"2001","155","feet","158","feet","NWIS"
3695721,"USGS-UT","nwisut.01.00500300","Sample-Routine","Water","Groundwater","2005-05-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371149113463101","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","0.8","ug/l","NWIS",264792,"USGS-UT","USGS Utah Water Science Center","USGS-371149113463101","(C-41-17)29aba- 1","Well","NULL",37.19553395,-113.7760765,"Interpolated from MAP.","NAD83","3240","feet","Interpolated from topographic map.","US",49,53,"1996","700","feet","700","feet","NWIS"
3695743,"USGS-UT","nwisut.01.00500410","Sample-Routine","Water","Groundwater","2005-05-11 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371632113190402","A-1860047 Attn:  Leslie Kanangy - low volume sample.   Cottam WellL-1860047 X = All samples within cooler are Improper Sample Containers.  no RU received, no field values provided, paa, 7/5/05","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","3.4","ug/l","NWIS",264939,"USGS-UT","USGS Utah Water Science Center","USGS-371632113190402","(C-40-13)28dcb- 2","Well","NULL",37.2755375,-113.3185606,"Interpolated from MAP.","NAD83","3790","feet","Interpolated from topographic map.","US",49,53,"1996","500","feet","600","feet","NWIS"
3695767,"USGS-UT","nwisut.01.00500226","Sample-Routine","Water","Groundwater","2005-04-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371343113464401","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","27.2","ug/l","NWIS",264839,"USGS-UT","USGS Utah Water Science Center","USGS-371343113464401","(C-41-17) 8cda- 2","Well","NULL",37.2285894,-113.7796879,"Interpolated from MAP.","NAD83","3445","feet","Level or other surveyed method.","US",49,53,"1990","573","feet","606","feet","NWIS"
3695788,"USGS-UT","nwisut.01.00500411","Sample-Routine","Water","Groundwater","2005-05-11 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371632113190402","A-1860049 Attn:  Leslie Kanangy - low volume sample.   Cottam WellL-1860049 X = All samples within cooler are Improper Sample Containers.  no RU received, no field values provided, paa, 7/5/05","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","2.8","ug/l","NWIS",264939,"USGS-UT","USGS Utah Water Science Center","USGS-371632113190402","(C-40-13)28dcb- 2","Well","NULL",37.2755375,-113.3185606,"Interpolated from MAP.","NAD83","3790","feet","Interpolated from topographic map.","US",49,53,"1996","500","feet","600","feet","NWIS"
3695793,"USGS-UT","nwisut.01.00500097","Sample-Routine","Water","Groundwater","2005-02-09 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370746113223301","NULL","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","3.8","ug/l","NWIS",264546,"USGS-UT","USGS Utah Water Science Center","USGS-370746113223301","(C-42-14)13cda- 1   WD-6","Well","NULL",37.13017705,-113.3777003,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3003.6","feet","Global Positioning System.","US",49,53,"2001","96","feet","103.41","feet","NWIS"
3695801,"USGS-UT","nwisut.01.00500409","Sample-Routine","Water","Groundwater","2005-05-11 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371632113190402","A-1860048 Attn:  Leslie Kanangy - low volume sample.   Cottam WellL-1860048 X = All samples within cooler are Improper Sample Containers.  no RU received, no field values provided, paa, 7/5/05","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","3.2","ug/l","NWIS",264939,"USGS-UT","USGS Utah Water Science Center","USGS-371632113190402","(C-40-13)28dcb- 2","Well","NULL",37.2755375,-113.3185606,"Interpolated from MAP.","NAD83","3790","feet","Interpolated from topographic map.","US",49,53,"1996","500","feet","600","feet","NWIS"
3695825,"USGS-UT","nwisut.01.00500229","Sample-Routine","Water","Groundwater","2005-04-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371454113393301","NULL","Rising stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","9.8","ug/l","NWIS",264887,"USGS-UT","USGS Utah Water Science Center","USGS-371454113393301","(C-41-16) 4bcc- 1","Well","NULL",37.2483129,-113.6599606,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3520","feet","Interpolated from topographic map.","US",49,53,"NULL","NULL","NULL","NULL","NULL","NWIS"
3695851,"USGS-UT","nwisut.01.00500225","Sample-Routine","Water","Groundwater","2005-04-06 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371355113463501","NULL","Rising stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","19.4","ug/l","NWIS",264848,"USGS-UT","USGS Utah Water Science Center","USGS-371355113463501","(C-41-17) 8dba- 1","Well","NULL",37.23192279,-113.7771878,"Interpolated from MAP.","NAD83","3454","feet","Level or other surveyed method.","US",49,53,"1995","800","feet","800","feet","NWIS"
3695882,"USGS-UT","nwisut.01.00500228","Sample-Routine","Water","Groundwater","2005-04-07 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370955113304901","NULL","Rising stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","3.6","ug/l","NWIS",264718,"USGS-UT","USGS Utah Water Science Center","USGS-370955113304901","(C-42-15) 2bcb- 1","Well","NULL",37.1652592,-113.5143982,"Interpolated from MAP.","NAD83","3092","feet","Level or other surveyed method.","US",49,53,"1978","607","feet","607","feet","NWIS"
3695902,"USGS-UT","nwisut.01.00600077","Sample-Routine","Water","Groundwater","2006-01-18 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370706113231001","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","10.3","ug/l","NWIS",264431,"USGS-UT","USGS Utah Water Science Center","USGS-370706113231001","(C-42-14)23daa- 1","Well","NULL",37.11867705,-113.3883116,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3026.7","feet","Global Positioning System.","US",49,53,"1995","164","feet","164","feet","NWIS"
3695925,"USGS-UT","nwisut.01.00600507","Sample-Routine","Water","Groundwater","2006-08-14 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-371348113470301","A-2290129 Collected by H.K. Christiansen & B.A. Slaugh","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","30.1","ug/l","NWIS",264843,"USGS-UT","USGS Utah Water Science Center","USGS-371348113470301","(C-41-17) 8cbd- 2","Well","NULL",37.22997824,-113.7849658,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3500","feet","Interpolated from topographic map.","US",49,53,"2002","1000","feet","1000","feet","NWIS"
3695938,"USGS-UT","nwisut.01.00600082","Sample-Routine","Water","Groundwater","2006-01-18 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370646113231901","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","10.7","ug/l","NWIS",264384,"USGS-UT","USGS Utah Water Science Center","USGS-370646113231901","(C-42-14)23ddc- 1   WD-11","Well","NULL",37.1131215,-113.391506,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3016.6","feet","Global Positioning System.","US",49,53,"2001","108.5","feet","112","feet","NWIS"
3695941,"USGS-UT","nwisut.01.00600081","Sample-Routine","Water","Groundwater","2006-01-18 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370655113224901","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","5.4","ug/l","NWIS",264408,"USGS-UT","USGS Utah Water Science Center","USGS-370655113224901","(C-42-14)24bcd- 1   WD-9","Well","NULL",37.1231215,-113.3828948,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3066","feet","Global Positioning System.","US",49,53,"2001","155","feet","158","feet","NWIS"
3695964,"USGS-UT","nwisut.01.00600505","Sample-Routine","Water","Groundwater","2006-08-14 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370034113290801","A-2290132 Collected by H.K. Christiansen & B.A. Slaugh","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","0.41","ug/l","NWIS",264183,"USGS-UT","USGS Utah Water Science Center","USGS-370034113290801","(C-43-15)25cdd- 1","Well","NULL",37.009427,-113.4863411,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2770","feet","Interpolated from topographic map.","US",49,53,"2000","384","feet","405","feet","NWIS"
3695977,"USGS-UT","nwisut.01.00600080","Sample-Routine","Water","Groundwater","2006-01-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370746113223301","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","2.2","ug/l","NWIS",264546,"USGS-UT","USGS Utah Water Science Center","USGS-370746113223301","(C-42-14)13cda- 1   WD-6","Well","NULL",37.13017705,-113.3777003,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3003.6","feet","Global Positioning System.","US",49,53,"2001","96","feet","103.41","feet","NWIS"
3695980,"USGS-UT","nwisut.01.00600078","Sample-Routine","Water","Groundwater","2006-01-18 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370805113221701","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","13.0","ug/l","NWIS",264570,"USGS-UT","USGS Utah Water Science Center","USGS-370805113221701","(C-42-14)13acd- 2   WD-4","Well","NULL",37.13506594,-113.3735335,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2961.7","feet","Global Positioning System.","US",49,53,"1995","90","feet","90","feet","NWIS"
3695983,"USGS-UT","nwisut.01.00600075","Sample-Routine","Water","Groundwater","2006-01-19 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370738113221701","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","43.5","ug/l","NWIS",264500,"USGS-UT","USGS Utah Water Science Center","USGS-370738113221701","(C-42-14)13dcd- 2   North Dam Piezo 3A","Well","NULL",37.12720488,-113.3721724,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2976.4","feet","Differentially corrected Global Positioning System.","US",49,53,"NULL","NULL","NULL","NULL","NULL","NWIS"
3695986,"USGS-UT","nwisut.01.00600079","Sample-Routine","Water","Groundwater","2006-01-18 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370727113233001","NULL","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","7.6","ug/l","NWIS",264471,"USGS-UT","USGS Utah Water Science Center","USGS-370727113233001","(C-42-14)23abc- 1   WD-5","Well","NULL",37.12434365,-113.3936173,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2993.9","feet","Global Positioning System.","US",49,53,"1995","160","feet","160","feet","NWIS"
3696009,"USGS-UT","nwisut.01.00600506","Sample-Routine","Water","Groundwater","2006-08-14 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-372702113163401","A-2290130 Collected by H.K. Christiansen & B.A. Slaugh","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","2.7","ug/l","NWIS",265146,"USGS-UT","USGS Utah Water Science Center","USGS-372702113163401","(C-38-13)35aba- 1","Well","NULL",37.45053598,-113.276895,"Interpolated from MAP.","NAD83","5045","feet","Interpolated from topographic map.","US",49,53,"1993","620","feet","620","feet","NWIS"
3696022,"USGS-UT","nwisut.01.00600076","Sample-Routine","Water","Groundwater","2006-01-18 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370737113221301","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","1.4","ug/l","NWIS",264495,"USGS-UT","USGS Utah Water Science Center","USGS-370737113221301","(C-42-14)24bcd  Sand Hollow Res. at boat ramp","Lake, Reservoir, Impoundment","NULL",37.12129167,-113.381975,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3000","feet","Interpolated from topographic map.","US",49,53,"NULL","NULL","NULL","NULL","NULL","NWIS"
3696025,"USGS-UT","nwisut.01.00600083","Sample-Routine","Water","Groundwater","2006-01-18 00:00:00","NULL","U.S. Geological Survey-Water Resources Discipline","USGS-370821113231001","NULL","Stable, normal stage","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","8.1","ug/l","NWIS",264608,"USGS-UT","USGS Utah Water Science Center","USGS-370821113231001","(C-42-14)14aad- 1   WD RJ","Well","NULL",37.1394547,-113.3882283,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2951.6","feet","Global Positioning System.","US",49,53,"1995","205","feet","205","feet","NWIS"
3696047,"USGS-UT","nwisut.01.00700451","Sample-Routine","Water","Groundwater","2007-07-12 00:00:00","NULL","NULL","USGS-370617113371101","A-1970115 Collected by H.K. Christiansen & R.L. Swenson L-1970115 Received July 14, 2007    X= Improper Sample Container = RU","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","1.8","ug/l","NWIS",264327,"USGS-UT","USGS Utah Water Science Center","USGS-370617113371101","(C-42-16)26bcc- 1","Well","NULL",37.10470266,-113.6205139,"Interpolated from MAP.","NAD83","2640","feet","Interpolated from topographic map.","US",49,53,"1961","75","feet","NULL","NULL","NWIS"
3696063,"USGS-UT","nwisut.01.00700264","Sample-Routine","Water","Groundwater","2007-02-15 00:00:00","NULL","U.S. Geological Survey","USGS-370821113231001","L-0540173 X= FU received with broken cap, empty btl..  WSC emailed, LC's 1571 and 3166 deleted, paa, 2/23/07..  archive FU received and added 3/7/07, paa","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","8.0","ug/l","NWIS",264608,"USGS-UT","USGS Utah Water Science Center","USGS-370821113231001","(C-42-14)14aad- 1   WD RJ","Well","NULL",37.1394547,-113.3882283,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","2951.6","feet","Global Positioning System.","US",49,53,"1995","205","feet","205","feet","NWIS"
3696071,"USGS-UT","nwisut.01.00700263","Sample-Routine","Water","Groundwater","2007-02-14 00:00:00","NULL","U.S. Geological Survey","USGS-370646113231901","NULL","Not determined","Routine sample","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","8.7","ug/l","NWIS",264384,"USGS-UT","USGS Utah Water Science Center","USGS-370646113231901","(C-42-14)23ddc- 1   WD-11","Well","NULL",37.1131215,-113.391506,"Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","3016.6","feet","Global Positioning System.","US",49,53,"2001","108.5","feet","112","feet","NWIS"
3696095,"USGS-UT","nwisut.01.00700452","Sample-Routine","Water","Groundwater","2007-07-12 00:00:00","NULL","NULL","USGS-370913113230301","A-1970117 Collected by H.K. Christiansen & R.L. Swenson L-1970117 Received July 14,2007    X= Improper Sample Container = RU","Not applicable","Not applicable","USGS","USGS","USGS","Unknown","NULL","As","Dissolved","4.5","ug/l","NWIS",264675,"USGS-UT","USGS Utah Water Science Center","USGS-370913113230301","(C-42-14)11aba- 1","Well","NULL",37.1544268,-113.3899506,"Interpolated from MAP.","NAD83","2880","feet","Interpolated from topographic map.","US",49,53,"NULL","67","feet","NULL","NULL","NWIS"
