"SampleID","OrganizationIdentifier","ActivityIdentifier","ActivityTypeCode","ActivityMediaName","ActivityMediaSubdivisionName","ActivityStartDate","ProjectIdentifier","ActivityConductingOrganizationText","MonitoringLocationIdentifier","ActivityCommentText","HydrologicCondition","HydrologicEvent","SampleCollectionMethodMethodIdentifier","SampleCollectionMethodIdentifierContext","SampleCollectionMethodName","SampleCollectionEquipmentName","ResultDetectionConditionText","CharacteristicName","ResultSampleFractionText","ResultMeasureValue","ResultMeasureMeasureUnitCode","ProviderName","SiteID","OrganizationIdentifier-2","OrganizationFormalName","MonitoringLocationIdentifier-2","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","LatitudeMeasure","LongitudeMeasure","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","Elevation","ElevationUnitCode","ElevationCollectionMethodName","CountryCode","StateCode","CountyCode","Built","WellDepthMeasureValue","WellDepthMeasureUnitCode","WellHoleDepthMeasureValue","WellHoleDepthMeasureUnitCode","ProviderName-2"
"3578852","USGS-NM","nwisnm.01.01706735","Sample-Routine","Water","Groundwater","2016-10-04 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351456107510401",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","22.0","ug/l","NWIS","270987","USGS-NM","USGS New Mexico Water Science Center","USEPA-351456107510401","12N.10W.24.334 ND","Well",NULL,"35.24888889","-107.8511111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6597","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3578854","USGS-NM","nwisnm.01.01706709","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351404107513401",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","190.0","ug/l","NWIS","270977","USGS-NM","USGS New Mexico Water Science Center","USEPA-351404107513401","12N.10W.26.434 DD2","Well",NULL,"35.2535","-107.868","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6591","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,"94.3","feet",NULL,NULL,"NWIS"
"3578902","USGS-NM","nwisnm.01.01706717","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351404107513401",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","180.0","ug/l","NWIS","270977","USGS-NM","USGS New Mexico Water Science Center","USEPA-351404107513401","12N.10W.26.434 DD2","Well",NULL,"35.2535","-107.868","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6591","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,"94.3","feet",NULL,NULL,"NWIS"
"3578972","USGS-NM","nwisnm.01.01700294","Sample-Routine","Water","Groundwater","2016-10-04 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351421107520901",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","3.0","pCi/L","NWIS","270978","USGS-NM","USGS New Mexico Water Science Center","USEPA-351421107520901","12N.10W.26.321 INJECTATE","Facility: Waste injection well",NULL,"35.23916667","-107.8691667","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6574","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3578973","USGS-NM","nwisnm.01.01700294","Sample-Routine","Water","Groundwater","2016-10-04 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351421107520901",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-234","Total","3.6","pCi/L","NWIS","270978","USGS-NM","USGS New Mexico Water Science Center","USEPA-351421107520901","12N.10W.26.321 INJECTATE","Facility: Waste injection well",NULL,"35.23916667","-107.8691667","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6574","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3578974","USGS-NM","nwisnm.01.01700294","Sample-Routine","Water","Groundwater","2016-10-04 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351421107520901",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-235","Total","0.2","pCi/L","NWIS","270978","USGS-NM","USGS New Mexico Water Science Center","USEPA-351421107520901","12N.10W.26.321 INJECTATE","Facility: Waste injection well",NULL,"35.23916667","-107.8691667","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6574","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3578975","USGS-NM","nwisnm.01.01700294","Sample-Routine","Water","Groundwater","2016-10-04 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351421107520901",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","11.0","ug/l","NWIS","270978","USGS-NM","USGS New Mexico Water Science Center","USEPA-351421107520901","12N.10W.26.321 INJECTATE","Facility: Waste injection well",NULL,"35.23916667","-107.8691667","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6574","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579044","USGS-NM","nwisnm.01.01700290","Sample-Routine","Water","Groundwater","2016-10-06 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351634107503701",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","81.4","pCi/L","NWIS","270993","USGS-NM","USGS New Mexico Water Science Center","USEPA-351634107503701","12N.10W.12.211 920","Well",NULL,"35.2761111","-107.8436111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6625","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579045","USGS-NM","nwisnm.01.01700290","Sample-Routine","Water","Groundwater","2016-10-06 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351634107503701",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-234","Total","106.0","pCi/L","NWIS","270993","USGS-NM","USGS New Mexico Water Science Center","USEPA-351634107503701","12N.10W.12.211 920","Well",NULL,"35.2761111","-107.8436111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6625","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579046","USGS-NM","nwisnm.01.01700290","Sample-Routine","Water","Groundwater","2016-10-06 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351634107503701",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-235","Total","5.4","pCi/L","NWIS","270993","USGS-NM","USGS New Mexico Water Science Center","USEPA-351634107503701","12N.10W.12.211 920","Well",NULL,"35.2761111","-107.8436111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6625","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579047","USGS-NM","nwisnm.01.01700290","Sample-Routine","Water","Groundwater","2016-10-06 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351634107503701",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","265.0","ug/l","NWIS","270993","USGS-NM","USGS New Mexico Water Science Center","USEPA-351634107503701","12N.10W.12.211 920","Well",NULL,"35.2761111","-107.8436111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6625","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579115","USGS-NM","nwisnm.01.01706702","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351309107520801",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","113.0","pCi/L","NWIS","270969","USGS-NM","USGS New Mexico Water Science Center","USEPA-351309107520801","12N.10W.35.334 CW45","Well",NULL,"35.21916667","-107.8688889","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6564","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579116","USGS-NM","nwisnm.01.01706702","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351309107520801",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-234","Total","131.0","pCi/L","NWIS","270969","USGS-NM","USGS New Mexico Water Science Center","USEPA-351309107520801","12N.10W.35.334 CW45","Well",NULL,"35.21916667","-107.8688889","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6564","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579117","USGS-NM","nwisnm.01.01706702","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351309107520801",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-235","Total","7.0","pCi/L","NWIS","270969","USGS-NM","USGS New Mexico Water Science Center","USEPA-351309107520801","12N.10W.35.334 CW45","Well",NULL,"35.21916667","-107.8688889","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6564","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579118","USGS-NM","nwisnm.01.01706702","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351309107520801",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","740.0","ug/l","NWIS","270969","USGS-NM","USGS New Mexico Water Science Center","USEPA-351309107520801","12N.10W.35.334 CW45","Well",NULL,"35.21916667","-107.8688889","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6564","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579119","USGS-NM","nwisnm.01.01706702","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351309107520801",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","1300.0","ug/l","NWIS","270969","USGS-NM","USGS New Mexico Water Science Center","USEPA-351309107520801","12N.10W.35.334 CW45","Well",NULL,"35.21916667","-107.8688889","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6564","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579153","USGS-NM","nwisnm.01.01706707","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351404107513401",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","800.0","ug/l","NWIS","270977","USGS-NM","USGS New Mexico Water Science Center","USEPA-351404107513401","12N.10W.26.434 DD2","Well",NULL,"35.2535","-107.868","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6591","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,"94.3","feet",NULL,NULL,"NWIS"
"3579164","USGS-NM","nwisnm.01.01706718","Sample-Routine","Water","Groundwater","2016-10-06 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351502107521501",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","6.8","ug/l","NWIS","270989","USGS-NM","USGS New Mexico Water Science Center","USEPA-351502107521501","12N.10W.23.331 DD","Well",NULL,"35.25055556","-107.8708333","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6584","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579229","USGS-NM","nwisnm.01.01706714","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351404107513401",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","110.0","ug/l","NWIS","270977","USGS-NM","USGS New Mexico Water Science Center","USEPA-351404107513401","12N.10W.26.434 DD2","Well",NULL,"35.2535","-107.868","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6591","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,"94.3","feet",NULL,NULL,"NWIS"
"3579276","USGS-NM","nwisnm.01.01706723","Sample-Routine","Water","Groundwater","2016-10-06 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351502107521501",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","61.0","ug/l","NWIS","270989","USGS-NM","USGS New Mexico Water Science Center","USEPA-351502107521501","12N.10W.23.331 DD","Well",NULL,"35.25055556","-107.8708333","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6584","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579331","USGS-NM","nwisnm.01.01706700","Sample-Routine","Water","Groundwater","2016-10-05 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351321107525101",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","8.6","pCi/L","NWIS","270971","USGS-NM","USGS New Mexico Water Science Center","USEPA-351321107525101","12N.10W.34.324 CW15","Well",NULL,"35.2225","-107.8808333","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6553","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579332","USGS-NM","nwisnm.01.01706700","Sample-Routine","Water","Groundwater","2016-10-05 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351321107525101",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-234","Total","24.7","pCi/L","NWIS","270971","USGS-NM","USGS New Mexico Water Science Center","USEPA-351321107525101","12N.10W.34.324 CW15","Well",NULL,"35.2225","-107.8808333","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6553","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579333","USGS-NM","nwisnm.01.01706700","Sample-Routine","Water","Groundwater","2016-10-05 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351321107525101",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-235","Total","0.6","pCi/L","NWIS","270971","USGS-NM","USGS New Mexico Water Science Center","USEPA-351321107525101","12N.10W.34.324 CW15","Well",NULL,"35.2225","-107.8808333","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6553","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579334","USGS-NM","nwisnm.01.01706700","Sample-Routine","Water","Groundwater","2016-10-05 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351321107525101",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","110.0","ug/l","NWIS","270971","USGS-NM","USGS New Mexico Water Science Center","USEPA-351321107525101","12N.10W.34.324 CW15","Well",NULL,"35.2225","-107.8808333","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6553","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579335","USGS-NM","nwisnm.01.01706700","Sample-Routine","Water","Groundwater","2016-10-05 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351321107525101",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","100.0","ug/l","NWIS","270971","USGS-NM","USGS New Mexico Water Science Center","USEPA-351321107525101","12N.10W.34.324 CW15","Well",NULL,"35.2225","-107.8808333","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6553","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579383","USGS-NM","nwisnm.01.01706713","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351404107513401",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","190.0","ug/l","NWIS","270977","USGS-NM","USGS New Mexico Water Science Center","USEPA-351404107513401","12N.10W.26.434 DD2","Well",NULL,"35.2535","-107.868","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6591","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,"94.3","feet",NULL,NULL,"NWIS"
"3579385","USGS-NM","nwisnm.01.01706711","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351404107513401",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","39.0","ug/l","NWIS","270977","USGS-NM","USGS New Mexico Water Science Center","USEPA-351404107513401","12N.10W.26.434 DD2","Well",NULL,"35.2535","-107.868","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6591","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,"94.3","feet",NULL,NULL,"NWIS"
"3579387","USGS-NM","nwisnm.01.01706710","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351404107513401",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","90.0","ug/l","NWIS","270977","USGS-NM","USGS New Mexico Water Science Center","USEPA-351404107513401","12N.10W.26.434 DD2","Well",NULL,"35.2535","-107.868","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6591","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,"94.3","feet",NULL,NULL,"NWIS"
"3566775","USGS-NM","nwisnm.01.95900357","Sample-Routine","Water","Groundwater","1959-02-03 00:00:00",NULL,NULL,"USGS-351649107551101",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","2800.0","ug/l","NWIS","272254","USGS-NM","USGS New Mexico Water Science Center","USGS-351649107551101","12N.10W.08.300","Well",NULL,"35.2803115","-107.9203378","Interpolated from MAP.","NAD83","6701","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3567781","USGS-NM","nwisnm.01.96001426","Sample-Routine","Water","Groundwater","1960-03-15 00:00:00",NULL,NULL,"USGS-351649107551101",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","60.0","ug/l","NWIS","272254","USGS-NM","USGS New Mexico Water Science Center","USGS-351649107551101","12N.10W.08.300","Well",NULL,"35.2803115","-107.9203378","Interpolated from MAP.","NAD83","6701","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3568918","USGS-NM","nwisnm.01.96401607","Sample-Routine","Water","Groundwater","1963-10-26 00:00:00",NULL,NULL,"USGS-350108107183501",NULL,"Not determined","Routine sample","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","100.0","ug/l","NWIS","271531","USGS-NM","USGS New Mexico Water Science Center","USGS-350108107183501","09N.05W.12.4424/442 Mesita Test","Well",NULL,"35.018378","-107.3105988","Interpolated from MAP.","NAD83","5642","feet","Level or other surveyed method.","US","35","6","1964","1729","feet","1729","feet","NWIS"
"3738892","USGS-NM","nwisnm.01.01403521","Sample-Routine","Water","Groundwater","2014-08-27 00:00:00",NULL,"USGS - Colorado Water Science Center","USGS-360027106063401","L-2410097 Samples were received chilled at the WHOI lab.","Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","4.23","ug/l","NWIS","153808","USGS-NM","USGS New Mexico Water Science Center","USGS-360027106063401","21N.08E.32.422","Well",NULL,"36.00763889","-106.1093333","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","5886","feet","Interpolated from Digital Elevation Model","US","35","39","1997","750","feet","810","feet","NWIS"
"3579437","USGS-NM","nwisnm.01.01706692","Sample-Routine","Water","Groundwater","2016-10-04 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351459107515301",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","6.7","pCi/L","NWIS","270988","USGS-NM","USGS New Mexico Water Science Center","USEPA-351459107515301","12N.10W.23.341 P3","Well",NULL,"35.2497222","-107.8647222","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6587","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579438","USGS-NM","nwisnm.01.01706692","Sample-Routine","Water","Groundwater","2016-10-04 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351459107515301",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-234","Total","8.4","pCi/L","NWIS","270988","USGS-NM","USGS New Mexico Water Science Center","USEPA-351459107515301","12N.10W.23.341 P3","Well",NULL,"35.2497222","-107.8647222","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6587","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579439","USGS-NM","nwisnm.01.01706692","Sample-Routine","Water","Groundwater","2016-10-04 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351459107515301",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-235","Total","0.4","pCi/L","NWIS","270988","USGS-NM","USGS New Mexico Water Science Center","USEPA-351459107515301","12N.10W.23.341 P3","Well",NULL,"35.2497222","-107.8647222","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6587","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579440","USGS-NM","nwisnm.01.01706692","Sample-Routine","Water","Groundwater","2016-10-04 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351459107515301",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","84.0","ug/l","NWIS","270988","USGS-NM","USGS New Mexico Water Science Center","USEPA-351459107515301","12N.10W.23.341 P3","Well",NULL,"35.2497222","-107.8647222","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6587","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579441","USGS-NM","nwisnm.01.01706692","Sample-Routine","Water","Groundwater","2016-10-04 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351459107515301",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","84.0","ug/l","NWIS","270988","USGS-NM","USGS New Mexico Water Science Center","USEPA-351459107515301","12N.10W.23.341 P3","Well",NULL,"35.2497222","-107.8647222","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6587","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579461","USGS-NM","nwisnm.01.01706716","Sample-Routine","Water","Groundwater","2016-10-07 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351404107513401",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","77.0","ug/l","NWIS","270977","USGS-NM","USGS New Mexico Water Science Center","USEPA-351404107513401","12N.10W.26.434 DD2","Well",NULL,"35.2535","-107.868","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6591","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,"94.3","feet",NULL,NULL,"NWIS"
"3579499","USGS-NM","nwisnm.01.01706704","Sample-Routine","Water","Groundwater","2016-10-04 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351456107510401",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","98.0","ug/l","NWIS","270987","USGS-NM","USGS New Mexico Water Science Center","USEPA-351456107510401","12N.10W.24.334 ND","Well",NULL,"35.24888889","-107.8511111","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6597","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579552","USGS-NM","nwisnm.01.01706694","Sample-Routine","Water","Groundwater","2016-10-05 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351449107515901",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Total","13.3","pCi/L","NWIS","270985","USGS-NM","USGS New Mexico Water Science Center","USEPA-351449107515901","12N.10W.26.121 CW1","Well",NULL,"35.24694444","-107.8663889","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6585","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579553","USGS-NM","nwisnm.01.01706694","Sample-Routine","Water","Groundwater","2016-10-05 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351449107515901",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-234","Total","27.3","pCi/L","NWIS","270985","USGS-NM","USGS New Mexico Water Science Center","USEPA-351449107515901","12N.10W.26.121 CW1","Well",NULL,"35.24694444","-107.8663889","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6585","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579554","USGS-NM","nwisnm.01.01706694","Sample-Routine","Water","Groundwater","2016-10-05 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351449107515901",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"Uranium-235","Total","1.0","pCi/L","NWIS","270985","USGS-NM","USGS New Mexico Water Science Center","USEPA-351449107515901","12N.10W.26.121 CW1","Well",NULL,"35.24694444","-107.8663889","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6585","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
"3579555","USGS-NM","nwisnm.01.01706694","Sample-Routine","Water","Groundwater","2016-10-05 00:00:00",NULL,"U.S. Geological Survey-Water Resources Discipline","USEPA-351449107515901",NULL,"Not applicable","Not applicable","USGS","USGS","USGS","Unknown",NULL,"U","Dissolved","170.0","ug/l","NWIS","270985","USGS-NM","USGS New Mexico Water Science Center","USEPA-351449107515901","12N.10W.26.121 CW1","Well",NULL,"35.24694444","-107.8663889","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","NAD83","6585","feet","Interpolated from Digital Elevation Model","US","35","6",NULL,NULL,NULL,NULL,NULL,"NWIS"
